1,1019.1,17.2,14.9,12.7,6.3,57,14,0,9.5,70,34.1
2,1019.8,16.3,15.1,14.1,8.5,65,83,0,0.1,60,44.3
3,1019.6,15.5,14,12.6,9,72,91,Trace,0,20,27.5
4,1020.4,14.6,13.4,12.1,10.3,81,95,1.2,0.2,40,29.9
5,1018.6,17.9,15.7,13.9,11.8,77,91,0,1.1,40,24.9
6,1021.9,16.4,14.2,11.3,8.5,69,73,Trace,4.7,10,30
7,1024.2,13.6,10.9,9.5,4.1,63,70,0,3.3,10,26.7
8,1021.3,15.6,12.8,9.5,6.4,65,36,0,7.6,30,18.5
9,1020.2,18,14.5,12.4,5.8,56,25,0,9.2,10,26.9
10,1020,15.9,13.1,10.9,4.3,55,41,0,8.2,10,26
11,1018.7,13.2,11.2,8.8,3.9,61,85,Trace,0,10,32.5
12,1019.4,10.4,8.8,7.2,6.9,88,88,4.2,0,020#,24.9#
13,1018.9,15.4,12.9,10.1,8.9,77,73,Trace,4.6,40,21.4
14,1017.1,19.4,16.3,13.7,10.8,70,65,0,7.1,40,12.3
15,1021.5,16.7,13.7,10.2,5.4,58,36,0,9.6,20,42.1
16,1024.2,13.6,11.2,9.4,3.1,58,54,0,4.9,20,32.8
17,1024.2,14.6,11.8,8.9,4.9,63,41,0,6.7,60,31
18,1020.9,17.1,14.3,12.4,9.2,72,59,0,6.3,60,31.6
19,1018.5,18.4,15.3,13.3,11.5,79,70,0,6,60,29.1
20,1017.2,18.7,16.1,14.5,10.5,70,86,0,1.7,30,24
21,1019.3,17.1,13.7,10.7,6.3,61,27,0,10,10,27.1
22,1021.6,14.8,13.2,12.1,8,70,77,0,1.3,30,21.6
23,1021.8,17.3,15,13.1,9.2,69,53,0,9.1,30,12.3
24,1023.4,16.4,14.1,12.3,7.4,64,81,0,2.4,20,20.7
25,1024.3,17.3,14.3,12.6,9.1,71,58,0,7.9,50,25.7
26,1024.6,18.8,15,12.2,10.3,75,29,0,9.6,50,20.5
27,1024.5,19,15.9,14.1,11.7,77,77,0,6.3,60,23
28,1023.9,17.3,15.1,13.2,9.1,68,77,0,1.6,10,29.8
29,1025.2,15.7,12.9,10.8,3,51,66,0,6.8,20,33.6
30,1026.4,15.3,12.2,9,2.6,52,78,0,3.3,20,27
31,1025.6,16.5,13.1,10.9,5.6,61,40,Trace,9.5,20,26.4
1,1022.7,17,14,11.9,8.5,70,58,0,5.5,60,18
2,1020.9,18.6,14.8,12.3,7.9,64,31,0,9.3,40,14.8
3,1020.1,18.6,15.3,13.2,10.8,75,32,0,9.8,50,18.3
4,1017.5,20.9,16.3,13.5,11.7,75,4,0,9.8,30,8.5
5,1017.5,21.7,17.1,14.6,11.1,69,6,0,10.1,30,14.8
6,1016,21.8,17.8,14.8,10.1,61,27,0,7.8,40,19.2
7,1012.6,22.2,18.7,16.9,11.8,65,60,0,6.1,40,19
8,1009.6,23.9,19.6,17.2,15.4,77,50,0,8.6,40,14.3
9,1010,23.6,19.8,16.6,16.8,83,67,0,6.5,50,20.8
10,1013,21.1,17.9,15.8,14.1,79,44,0,9.2,40,27
11,1017.2,18.1,16.5,14.7,12.6,78,85,Trace,0,60,24.2
12,1019.7,16,14.3,13.7,9.1,71,87,0,1.6,80,34.9
13,1017.5,14.1,12.5,10.3,10.3,87,89,17,0,10,33
14,1020.8,12,10.6,8.6,6,74,90,0.6,0,10,31
15,1020.9,11.7,11.3,10.6,8.9,85,89,3.2,0,70,46.1
16,1017.6,14.7,13.2,11.4,12,93,93,Trace,0,50,29.1
17,1015.6,18,15.2,14,14,93,100,Trace,0,30,12.2
18,1016.3,15.8,14.7,13.8,13.1,90,95,Trace,0,40,20.4
19,1017.7,13.9,13.1,12.2,11.6,91,100,2,0,20,27.3
20,1019.4,15.6,13.8,12.2,10.5,81,91,0.9,0,20,16.5
21,1019.3,16.8,14.9,13.8,12.1,84,88,Trace,0,60,27.4
22,1018.9,17.7,15.4,14.3,8.3,64,82,0,1.1,50,32.1
23,1017.8,20.6,17.4,15.3,11.5,69,60,0,4,40,18.8
24,1016.1,22.6,18.8,16,15,79,63,0,6.2,40,14.5
25,1016.3,22.4,18.9,17,15.5,81,67,0,9.3,50,28.5
26,1017.7,22.6,18.6,16.5,13.9,75,78,0,4.1,60,30.5
27,1016.1,24.5,20.4,18.3,16.8,80,54,Trace,7.9,40,17.3
28,1014,26.9,21.6,17.3,16.3,73,23,0,10.8,40,10.8
1,1014.6,24.9,21.2,19.1,17.9,81,72,Trace,3.4,50,19.5
2,1017.5,21.1,18.3,17.1,13.6,75,77,Trace,4.7,70,23
3,1018.5,21.9,18.1,15.3,13.7,76,64,0.1,7.5,60,29.3
4,1019.7,20.1,16.9,15,11.2,69,76,0,7,50,35.5
5,1017.8,18,16.7,15.1,11.4,71,82,0,3.4,60,34.6
6,1014.9,22.4,19.1,17.3,15.3,79,87,0.1,1.8,40,18.4
7,1016.7,23.9,19.8,15.8,14,72,66,0.5,9,20,26
8,1020.4,17.9,15.5,13.1,10.9,75,87,2.3,0.9,60,33.1
9,1021.8,17.4,15.7,12.5,9.1,66,88,2.4,0.2,70,36.3
10,1021.7,19,16.9,15,10.4,66,88,0.1,0.4,30,27.5
11,1019.9,20.6,17.5,15.9,12.8,74,87,0,1.2,70,26.4
12,1017.8,23.2,19.1,16.9,15.2,78,51,0,8.9,70,21.4
13,1015.6,25.3,20.7,17.2,16.9,80,38,0,10.3,20,7.1
14,1014.6,26.5,22.4,19.8,18.2,79,48,0,7.7,40,12.2
15,1017.9,22.5,19,14.9,15.1,78,66,Trace,0.6,20,28.5
16,1022.3,20,15.9,12.9,5.5,50,85,Trace,4.5,20,32.8
17,1021.6,18.1,16.2,14.5,6.5,53,91,0.7,0,70,37
18,1017.4,16.6,15.4,14.2,11.3,78,92,2.2,0,60,46.5
19,1013.4,17.9,16.7,14.9,16,96,99,11.1,0,40,26.4
20,1011.3,22.2,20,17.6,19.2,96,94,Trace,0.1,30,12.5
21,1011.9,27.4,22.9,20.5,21,90,60,0,10,40,11.1
22,1017.4,23.3,19.7,16.1,16.2,80,79,Trace,3.2,20,24.5
23,1021.5,18.3,16,14.4,10.6,71,88,0,0.1,50,26.2
24,1021.8,19.7,16.8,14.9,11,69,86,Trace,3.1,20,24.7
25,1023.2,21.6,17.4,14.6,9.8,62,84,0,5.1,20,26.1
26,1022.9,21.8,17.8,16.3,10,61,84,0,4.5,80,34.8
27,1022.7,16.9,15,13.6,9.5,70,86,0.8,0,20,23.6
28,1022.2,21,16.9,14.1,8.4,58,84,Trace,3.7,30,22.6
29,1022.4,20.8,18,15.2,7.4,50,84,0,1.7,60,21.9
30,1020.9,21,18.1,16.7,7.5,51,88,0.2,0.9,70,35.5
31,1018.5,22.4,18.9,16.4,7.7,50,74,Trace,4.7,60,26.5
1,1016.5,26,20.5,16.9,14.6,70,21,0,11.2,50,19.3
2,1014.8,27.4,22,19,16.4,72,20,0,10.7,50,11.5
3,1013.6,26.7,22.2,19.4,17.8,77,41,Trace,9.3,220,5.3
4,1016.8,21.9,19.7,18.4,16.7,83,92,Trace,0,80,25.6
5,1018.9,20.5,18.9,17.7,14.1,74,90,Trace,2.5,90,37.4
6,1018,23.7,19.6,17.4,12.7,66,65,0,6,70,31.3
7,1016.8,27,21.8,18.9,17.4,77,41,0,10.6,50,13.9
8,1017.3,28.4,23.1,19.6,17.6,73,16,0,10.2,30,5.1
9,1019.4,27.1,22.5,20.2,18.2,77,60,Trace,6.5,80,23.3
10,1018.1,29.7,23.4,20.6,19,77,41,Trace,9.2,50,14.4
11,1015.3,29.1,23.8,20.6,19.3,77,24,Trace,11.2,220,17.2
12,1017.8,25.8,22,20.5,16.8,73,76,0,6.6,70,35.5
13,1016.7,28.5,23,20.2,15.4,64,64,Trace,5.7,60,16.8
14,1012.7,29.6,24.1,21,19.1,75,36,0,9.2,170,8.5
15,1010.3,29.4,24.4,22,20,77,64,0,6.2,220,8.3
16,1010,28.2,25.1,22.7,21.6,82,63,0,5.4,240,16.7
17,1008.7,28.1,24.8,22.9,23.3,91,92,26.7,0.9,230,20.7
18,1010.1,27,23.6,21.7,19.2,77,81,Trace,1.9,50,15.3
19,1014.4,27.5,23.6,21.3,16.1,64,38,0,9,80,26.6
20,1016.8,24.6,21.8,20.5,17.4,77,80,0,3.6,70,34.2
21,1014.7,27.1,23.1,21,19.5,81,73,Trace,8.2,70,23.7
22,1011.6,28.2,24.1,21.7,20,79,67,0.2,6,40,11.5
23,1014.1,23.2,20.9,19.7,18.1,85,84,2.3,0,40,22
24,1014.6,28.4,23.1,19.7,11.6,50,32,0,11,50,14
25,1012.8,28.9,24.1,20.9,17,65,31,0,10.9,10,7.1
26,1010,28,24.2,21.7,17.6,68,48,0,10.9,220,12.5
27,1007.8,29.1,25.9,23.4,21.4,77,67,0,8.2,240,22.9
28,1010,27.6,25.1,23.6,22.8,87,89,0.4,0.1,100,18.4
29,1011.6,23.9,23.1,22.5,21.9,93,95,6.3,0,90,25.6
30,1010.7,27.1,24.9,23.2,22.4,86,85,0.1,0.4,170,8.3
1,1010.5,28.4,25.9,24.1,23.3,86,81,Trace,1.1,160,9.1
2,1009.5,29.8,26.8,25.1,23.7,83,83,Trace,3.9,160,12.9
3,1009.3,30.7,27.3,25.9,23.1,78,83,Trace,3.8,170,11.8
4,1010.5,26.7,24.7,23.1,22,85,86,0.7,2.4,40,16.8
5,1011,24.8,23.6,22.5,21.8,90,91,Trace,0.2,50,19.2
6,1009.7,30.2,26.5,23.8,23.5,84,76,Trace,4.2,180,14.3
7,1008.6,31.3,27.6,25.4,23.7,80,78,Trace,6.5,140,11.3
8,1008.5,29.5,26.9,25.5,23.7,83,82,0,7.2,110,14
9,1007.5,30.5,27.3,25.3,24.1,83,63,0,7.9,60,13.3
10,1006.5,32.9,28.5,26.2,23.7,76,64,Trace,7.6,200,11.5
11,1006.2,33,29.3,27.5,25.2,79,74,0,6.9,220,17
12,1007.7,32.5,29.5,27.7,25.3,79,75,0.2,5.7,220,14.9
13,1009.7,28.8,26.9,24.8,24.7,88,85,33.5,0.6,200,14.3
14,1012.4,28.1,25,23.4,23.4,91,89,14.5,1.3,80,35
15,1014.2,25.1,24.4,23.6,23.1,92,89,2.9,0,90,29.7
16,1012.7,28.7,25.5,23.5,23.8,91,91,7.5,2.1,40,9.8
17,1011.2,24.7,23.4,22.4,21,86,86,0.3,0.1,80,22.5
18,1010,28.9,24.7,22.1,18.5,70,63,Trace,8.9,60,28.2
19,1010,29.6,25.8,23.6,21.8,79,68,0,10.1,60,24.5
20,1008.3,30.6,27,24.6,23.5,82,70,0,10.4,50,14.9
21,1006.9,29.6,26.1,24.6,24.2,89,83,42.8,1.7,70,14.3
22,1005.9,26.8,25.2,23.2,24.2,94,90,69.8,0,160,20.3
23,1007.3,26.4,24.2,23.2,21.6,86,91,9.3,1,20,12.4
24,1009.4,24.7,22.5,19.8,19.6,84,88,4.9,0,20,19.5
25,1010,24.7,23,21,19.9,83,88,0.3,0.1,20,18.4
26,1009.1,29.6,25.5,22.7,19,67,59,0,8.8,20,11.3
27,1007.1,30,26.7,24.2,20.7,70,56,0,6.1,20,6.2
28,1006.5,30.2,27.4,24.5,19.9,65,23,0,11,210,9.7
29,1010.6,29.4,26.9,25.3,22.8,79,51,0,9,100,23.7
30,1011.6,29.7,25.8,23.7,19.7,70,28,0,10,90,25.3
31,1007.4,32.5,26.7,23.3,19.7,67,42,0,11.9,40,18
1,1006.6,31.3,27.9,25.6,22.4,73,40,0,10.8,220,16.1
2,1009.4,31.5,28.1,26.1,24.3,80,63,0,6.3,190,10.4
3,1009.6,31,28.1,26.7,23.2,75,68,0,7.9,200,11.3
4,1008.8,31.6,28.8,27.1,24.6,79,77,0,4.7,180,18.8
5,1009.2,32.6,29.4,27.8,25.1,78,70,Trace,6.4,200,16.3
6,1008.6,31.3,29.5,28.2,24.9,77,74,Trace,4.6,210,19.5
7,1007.1,31.8,29.6,28.5,24.8,76,67,Trace,8,220,26.6
8,1006.5,32.2,29.7,28.2,25.4,78,70,Trace,6.3,210,20
9,1006.2,34.5,30,26.1,25.2,76,59,2.8,6.1,160,17.9
10,1003.9,33.4,29.6,27.1,24.4,74,70,0,9.7,120,8
11,1004.9,32.2,29,27,25,80,84,11.6,4.2,210,15.8
12,1007.6,29.5,27.6,24.9,24.8,85,88,28.4,2.5,200,12.3
13,1007.9,31.7,28.7,26.7,25.3,82,75,5.9,4.5,200,15.7
14,1007.1,31.7,29.5,28.4,25.4,79,80,2.4,4.9,200,26
15,1005.9,32.2,29.5,27.7,25,77,74,2.4,4.3,200,27.9
16,1005.1,28.4,26.6,24.9,25.6,94,87,75.2,1.1,150,18.3
17,1006.2,29.9,27.3,26.1,26.2,94,91,77.5,1.1,150,28.1
18,1005.8,32.5,29,27.1,25.5,82,66,1.2,7,140,22.5
19,1004.5,32.4,29.2,27.5,25.6,82,59,Trace,10.5,120,12.4
20,1004.2,33.5,29.9,27.6,24.8,75,39,0,10.5,50,11.8
21,1002.1,33.2,29.1,26.4,25.2,81,67,8.3,5,050#,39.0#
22,997.8,28.6,26.6,25.4,25.3,93,89,41.4,0.6,110,55.8
23,998.9,29.5,28,26.5,25.4,86,88,Trace,0.3,130,46.7
24,999.8,31.1,28.4,26.9,25.5,84,72,0.6,5.2,130,17.4
25,1000.3,32.2,29.1,27.1,24.7,78,64,0,10.7,230,19.8
26,1002.8,29.5,28.8,28,25.2,81,85,Trace,0.6,230,17.8
27,1003.8,31.7,29.4,27.9,25.3,79,85,Trace,4.7,220,18.3
28,1004.5,29,26.4,24.7,25.3,93,94,106.6,0.1,210,17.5
29,1005.7,28.9,26.5,24.6,25.4,93,94,76.5,0,180,31.2
30,1007.6,30.5,27.5,24.9,25.3,88,86,5.3,0.9,170,27.3
1,1008.9,29.8,28.2,26.3,25.5,86,74,11.2,2.2,170,22
2,1008.2,31.6,29,27.4,25,80,53,Trace,9.3,190,18.2
